name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_time,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 20:26:32,RT @DMVBlackLives: We were curious about the upcoming 'Black Lives Matter' show based on your book. Is it BLM 'themed' or specific portraya...,,,RoundTeam,,True,True,2,0,,0,,0,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 19:56:26,RT @DMVBlackLives: #ExcusesToStayHome to get ready for for the #M4BW on Saturday!! [?] #EveryBlackWoman https://t.co/SiSvtDCDO7,,,RoundTeam,,True,True,56,0,"ExcusesToStayHome, M4BW, EveryBlackWoman",3,,0,DMVBlackLives,1,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 18:21:05,RT @KofiAdemola: FML if 50yrs from now activist are reading about our 2017 fight for community control of the police. I hope the Pigs are a...,,,RoundTeam,,True,True,28,0,,0,,0,KofiAdemola,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 17:15:51,RT @DMVBlackLives: Check here for ALL things March 4 Black Women #M4BW This Saturday 9/30/17 https://t.co/xTTPcp9hnu,,,RoundTeam,,True,True,16,0,M4BW,1,https://t.co/xTTPcp9hnu,1,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 17:10:49,RT @DMVBlackLives: 5 Things To Know About The March For Black Women Happening This Weekend https://t.co/MaQKt0GcHC #M4BW,,,RoundTeam,,True,True,171,0,M4BW,1,https://t.co/MaQKt0GcHC,1,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 15:45:09,"Come together w/ SisterSong on September 30, 2017 in DC to leverage our collective strength to create transformativ... https://t.co/ftCcAzXinj",,,Twitter Lite,,True,False,46,104,,0,https://t.co/ftCcAzXinj,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 15:42:57,"Don't forget, apply today! #DACA",,,Twitter Lite,Blklivesmatter,True,False,15,22,DACA,1,,0,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 15:30:25,"RT @BLMSacramento: We  a lot of bandwagon NFL support but we have work to do, here, in OUR city Donate and fight for Igzabihair today 
htt...",,,RoundTeam,,True,True,10,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 15:05:19,RT @BlackWomensBP: 5 Things To Know About The March For Black Women Happening This Weekend... https://t.co/2XyIQZoLvz,,,RoundTeam,,True,True,127,0,,0,https://t.co/2XyIQZoLvz,1,BlackWomensBP,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 15:05:19,"RT @es_snipes: Yo, it absolutely astonishing that now we got NFL players kneeling left and right, but when interviewed NO ONE MENTIONS POLI...",,,RoundTeam,,True,True,2592,0,,0,,0,es_snipes,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 12:58:07,How to Help Residents of Puerto Rico and the U.S. Virgin Islands Recover After Hurricane Maria https://t.co/Goo9f8gy7q via @colorlines,,,TweetDeck,,True,False,52,64,,0,https://t.co/Goo9f8gy7q,1,Colorlines,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 12:44:47,RT @DMVBlackLives: TODAY! https://t.co/c2wsSHJvLc,,,RoundTeam,,True,True,9,0,,0,https://t.co/c2wsSHJvLc,1,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 07:48:44,"RT @BLMNYC: Next step! Got any connections? Let us know. 

We think first it starts by educating MTA workers too &amp; dismantling the relation...",,,RoundTeam,,True,True,10,0,,0,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-28 05:23:15,"RT @BLMSacramento: Say their names Sactown
AdrienneLudd
DaizionFlenaugh
JosephMann 
TrishHill
LorenzoCruz
DesmondPhillips 
NandiCain 
RyanE...",,,RoundTeam,,True,True,76,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 23:21:54,RT @BLMNYC: Divestment to investment. Take the money away from the supersized NYPD budget and give it to the public for accessibility to tr...,,,RoundTeam,,True,True,24,0,,0,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 23:01:50,"RT @BLMNYC: If you have the privilege of having an unlimited metrocard, please #SwipeItForward. Not just today but every day. Stop predator...",,,RoundTeam,,True,True,31,0,SwipeItForward,1,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 22:56:49,"RT @BLMNYC: #SWIPEITFORWARD -- 
Just wrapped the Brooklyn action! We swiped in over 150 people across NYC today.

An act of kindness that is...",,,RoundTeam,,True,True,21,0,SWIPEITFORWARD,1,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 19:46:08,RT @DMVBlackLives: Many questions... https://t.co/ZBldcU84pw,,,RoundTeam,,True,True,6,0,,0,https://t.co/ZBldcU84pw,1,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 17:55:39,"RT @BLM5280: The myth of ""post-racialism"" has by now largely been dispelled, in part because of movements like Black Lives... https://t.co/...",,,RoundTeam,,True,True,42,0,,0,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 16:30:21,"RT @BLMSacramento: Thanks 4 the donations
Elizabeth Burns
Leanne Friedman
Jonathon Milan
Hazel Watson
and every anonymous donor.
Every $$$...",,,RoundTeam,,True,True,13,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 16:20:19,"RT @BLMSacramento: We are getting closer to our GOAL, help keep us safe DONATE TODAY.
Upgrade BLM Sacramento's Security https://t.co/B6ubvz...",,,RoundTeam,,True,True,9,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 14:35:30,Join SisterSong in the March for Black Women! 09/29-09/30 Atlanta-&gt;Charlotte-&gt;Durham-&gt;DC https://t.co/dtV3OQVQbD,,,Twitter Lite,,True,False,70,135,,0,,0,,0,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 14:28:55,"DREAMers, the Weingart foundation is providing $1mil for DACA renewals until 10/05, apply today! Find more info here:https://t.co/xZEHZVQaMk",,,Twitter Lite,,True,False,243,197,,0,https://t.co/xZEHZVQaMk,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 14:22:23,"RT @JusticeLANow: If someone set up 100 beds in front of your home, wouldn't you come out to at least see what was going on?  #LACounty Boa...",,,Twitter Lite,,True,True,97,0,LACounty,1,,0,JusticeLANow,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 14:21:30,"#LACounty wants to see our people in cages, but we're coming together to make sure they know where the people stand... https://t.co/Ibsd9zzsND",,,Twitter Lite,,True,False,11,34,LACounty,1,https://t.co/Ibsd9zzsND,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 14:09:51,"RT @SafetyPinDaily: If Trump Were Really President, He'd Forgive Puerto Rico's Debts and Rescue It | Via @commondreams 
https://t.co/NJ8w9H...",,,RoundTeam,,True,True,80,0,,0,,0,"SafetyPinDaily, commondreams",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 11:54:23,RT @BLMNYC: 8) The hyper predatory policing in communities of colors for farebeating is a continued enforcement of Stop &amp; Frisk [Unconstitu...,,,RoundTeam,,True,True,10,0,,0,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 11:49:22,"RT @BLMNYC: 4) Each arrest in NYC costs $1,750. NYPD arrested 2,000+ people for farebeating in January alone. Another 5,000+ received  a su...",,,RoundTeam,,True,True,13,0,,0,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 11:44:20,"RT @BLMNYC: #SwipeItForward Citywide Day of Action -- 

Join us in the smallest form of #Resistance as a NYr! Swipe someone in today. https:...",,,RoundTeam,,True,True,82,0,"SwipeItForward, Resistance",2,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 09:13:45,"RT @BLMGary: Black Lives Matter #NWI #Gary general meeting 
Wednesday, Sept 27, 2017
7:00PM - 8:30
Trinity United Church of... https://t.co...",,,RoundTeam,,True,True,8,0,"NWI, Gary",2,,0,BLMGary,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 07:23:23,"RT @BLMSacramento: Y'all have been so generous, let's see if any donations roll in from the night owls #BlackLivesMatter https://t.co/B6u...",,,RoundTeam,,True,True,8,0,BlackLivesMatter,1,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 04:42:50,RT @BLMSacramento: .@RocklinPolice LEO Brad Alford arrested for assault w deadly weapon. Paid leave- no info on victim. @Blklivesmatter htt...,,,RoundTeam,,True,True,25,0,,0,,0,"BLMSacramento, RocklinPolice, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 04:42:50,RT @BLMSacramento: .@sacsheriff @SheriffSJones This is why u didn't win a seat &amp; shouldn't be in power-but u wanna blame community dissent?...,,,RoundTeam,,True,True,23,0,,0,,0,"BLMSacramento, sacsheriff, SheriffSJones",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 04:07:43,"RT @BLMNYC: REAL NYrs #SWIPEITFORWARD! -- 
Join us for a citywide day of action. Wed, 9/27 ALL DAY LONG 

Take part by offering someone a sw...",,,RoundTeam,,True,True,28,0,SWIPEITFORWARD,1,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 02:47:26,RT @BLMLA: ON NOW!!!! 90.7FM @KPFK https://t.co/cd8urlPOJk. Listener calls 818-985-5735 https://t.co/QfYnVhsv2M,,,RoundTeam,,True,True,7,0,,0,"https://t.co/cd8urlPOJk, https://t.co/QfYnVhsv2M",2,"BLMLA, KPFK",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-27 01:02:00,RT @BLMSacramento: Want to create alternative systems to police terror in your community? We do too! @Blklivesmatter #BlackLivesMatter http...,,,RoundTeam,,True,True,20,0,BlackLivesMatter,1,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 23:31:42,"RT @_mjwilliams_: RT @BLMNYC:
#SWIPEITFORWARD: 
CITYWIDE DAY OF ACTION
Wed, 9/27 
ALL DAY!

Be a part of the #Resistance! No one should be...",,,RoundTeam,,True,True,23,0,"SWIPEITFORWARD, Resistance",2,,0,"_mjwilliams_, BLMNYC",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 22:46:33,"RT @BLMNYC: #SWIPEITFORWARD 
Citywide Day of Action 
ALL DAY WEDNESDAY, 9/27

Here's some tips: https://t.co/MzTjZKnmm4",,,RoundTeam,,True,True,33,0,SWIPEITFORWARD,1,,0,BLMNYC,1,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 21:46:20,"RT @BLMSacramento: This Fri, y'all need to show up to motivate JUSTICE. He was ambushed by undercover officers and left to bleed out on the...",,,RoundTeam,,True,True,25,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 21:46:20,RT @BLMSacramento: Who operates the County Jail? We pay @sacsheriff dep't 2 violate standards of individuals' rights &amp; health?! @Blklivesma...,,,RoundTeam,,True,True,13,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 21:16:13,RT @BLMLA: This AM's @Blklivesmatter #CallToAction at #JusticeLA: Tell Jackie Lacey to #ProsecuteKillerCops https://t.co/X31CZ0eSlb @Michae...,,,RoundTeam,,True,True,8,0,"CallToAction, JusticeLA, ProsecuteKillerCops",3,https://t.co/X31CZ0eSlb,1,"BLMLA, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 21:11:03,"RT @BLMSacramento: Y'all care bout our safety from intimidation, terrorist threats&amp; fear tactics. DONATE NOW 2 upgrade security. 
 https://...",,,RoundTeam,,True,True,17,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 20:10:50,"RT @BLMNYC: #SWIPEITFORWARD: 
CITYWIDE DAY OF ACTION
Tomorrow, 9/27 
ALL DAY LONG 

Be a part of the #Resistance! No one should be arrested...",,,RoundTeam,,True,True,64,0,"SWIPEITFORWARD, Resistance",2,,0,BLMNYC,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 19:30:37,"RT @BLMSacramento: Scared of who, we scared of you,and rightfully so. @sacsheriff you have bullied the BLACK COMMUNITY 4 decades. Now @Sher...",,,RoundTeam,,True,True,16,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 17:55:16,"RT @BLM5280: I'm not quite sure where I first heard ""straight black men are the white people of black people."" I know I read a... https://t...",,,RoundTeam,,True,True,13,0,,0,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 17:50:13,"RT @printeralia: ""They can find $3.5 billion for jails but they can't find money for schools."" @BLMLA #JusticeLANow https://t.co/La3PDjHuCf",,,RoundTeam,,True,True,45,0,JusticeLANow,1,,0,"printeralia, BLMLA",2,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 17:50:13,"RT @MichaelSkolnik: Stop the LA Jail Plan.
#JusticeLANow https://t.co/WxqXs1WTtV",,,RoundTeam,,True,True,112,0,JusticeLANow,1,,0,MichaelSkolnik,1,photo,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 17:50:13,RT @UnitedBlackout: #JusticeLANow: Join us in this fight + tune into the live stream of our protest in LA via @ShaunKing's FB: https://t.co...,,,RoundTeam,,True,True,14,0,JusticeLANow,1,,0,"UnitedBlackout, ShaunKing",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 16:29:50,RT @DMVBlackLives: Standing with @GeorgetownLaw students protesting Sessions right now! https://t.co/Bxrlf7bjzw,,,RoundTeam,,True,True,24,0,,0,https://t.co/Bxrlf7bjzw,1,"DMVBlackLives, GeorgetownLaw",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 15:57:10,"RT @PMbeers: I'll be on #FBLive w @JusticeLANow action at 
9 AM pacific 
On my P.M. Beers account. 
#JusticeLANow 
@DocMellyMel @Jasmyne @B...",,,RoundTeam,,True,True,23,0,"FBLive, JusticeLANow",2,,0,"PMbeers, JusticeLANow, DocMellyMel, Jasmyne",4,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 14:46:46,"RT @BLM_TO: Toronto, let's join our fam in Durham Region at the next court date for Michael Theriault for the brutalizing #DafonteMiller. h...",,,RoundTeam,,True,True,55,0,DafonteMiller,1,,0,BLM_TO,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 13:31:21,RT @KofiAdemola: .@Kaepernick7 your [?]is felt by those most impacted by the injustices you took a knee for! #TakeAKnee #BlackLivesMatter .@...,,,RoundTeam,,True,True,56,0,"TakeAKnee, BlackLivesMatter",2,,0,"KofiAdemola, Kaepernick7",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 13:26:19,RT @KofiAdemola: I know so many local orgs raising funds and sending supplies! It's really fucked up we have a gov that won't give them ind...,,,RoundTeam,,True,True,13,0,,0,,0,KofiAdemola,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 11:08:44,"Prosecute Police Who Kill Black People

https://t.co/qQaN2sXvep",,,TweetDeck,,True,False,79,204,,0,https://t.co/qQaN2sXvep,1,,0,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 06:38:46,RT @DocMellyMel: 7 more signatures to get to 1300. Let's do it before midnight. Can you help? @kendrick38 @TimonKDurrett @DariusMccrary @la...,,,RoundTeam,,True,True,93,0,,0,,0,"DocMellyMel, kendrick38, TimonKDurrett, DariusMccrary",4,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 05:08:13,RT @BLMSacramento: #Justice4Igzabihair Please show some love to this young man- (in)justice system still persecutes him @Blklivesmatter htt...,,,RoundTeam,,True,True,26,0,Justice4Igzabihair,1,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 03:57:49,"RT @BLMSacramento: This  won't stop harassing us! U got tanks, body armor, free security &amp; still feel threatened?  @Blklivesmatter https...",,,RoundTeam,,True,True,24,0,,0,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 02:32:15,RT @BLMSacramento: #Justice4Desmond Phillips. @ChicoPolice killed him after he moved away from @SacPolice &amp; @sacsheriff who assaulted &amp; gav...,,,RoundTeam,,True,True,51,0,Justice4Desmond,1,,0,"BLMSacramento, ChicoPolice, SacPolice, sacsheriff",4,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-09-26 00:36:36,"RT @BLMSacramento: Help keep us safe....DONATE NOW

Upgrade BLM Sacramento's Security https://t.co/B6ubvzxjzq via @youcaring",,,RoundTeam,,True,True,16,0,,0,https://t.co/B6ubvzxjzq,1,"BLMSacramento, youcaring",2,,
